λ,Raw_E
505.091,1337.65
505.176,1410.44
505.261,1448.97
505.346,1439.67
505.431,1539.21
505.516,1589.43
505.6,1599.43
505.685,1545.69
505.77,1615.24
505.855,1601.43
505.94,1463.12
506.025,1470.91
506.109,1501.84
506.194,1438.67
506.279,1491.67
506.364,1479.77
506.449,1468.51
506.533,1464.86
506.618,1539.59
506.703,1620.24
506.788,1607.54
506.873,1685.64
506.957,1745.85
507.042,1774.52
507.127,1796.88
507.212,1810.12
507.297,1832.56
507.381,1891.57
507.466,1851.58
507.551,1809.04
507.636,1715.27
507.72,1727.77
507.805,1666.89
507.89,1714.74
507.975,1697.87
508.06,1630.45
508.144,1660.78
508.229,1694.55
508.314,1648.88
508.399,1640.01
508.483,1638.81
508.568,1667.94
508.653,1606.2
508.738,1634.3
508.822,1609.03
508.907,1585.36
508.992,1592.47
509.077,1609.35
509.161,1614.84
509.246,1543.44
509.331,1703.54
509.416,1738.06
509.5,1745.99
509.585,1919.29
509.67,2008.96
509.755,2163.26
509.839,2307.52
509.924,2316.64
510.009,2217.9
510.094,2147.17
510.178,1875.06
510.263,1725.87
510.348,1593.88
510.433,1591.05
510.517,1625.78
510.602,1621.18
510.687,1622.72
510.771,1694.17
510.856,1771.27
510.941,1801.47
511.026,1884.27
511.11,1872.49
511.195,1917.77
511.28,1896.89
511.364,2012.57
511.449,2056.78
511.534,2095.08
511.619,2108.32
511.703,2195.04
511.788,2208.91
511.873,2218.96
511.957,2296.51
512.042,2249.3
512.127,2273.06
512.211,2305.21
512.296,2268.66
512.381,2325.63
512.466,2477.22
512.55,2681.98
512.635,3001.44
512.72,3407.23
512.804,4039.83
512.889,4633.02
512.974,5224.95
513.058,5694.89
513.143,5672.88
513.228,5083.99
513.312,4227.19
513.397,3288.53
513.482,2686.85
513.566,2524.03
513.651,2531.08
513.736,2565.44
513.82,2713.35
513.905,2855.16
513.99,2855.91
514.074,3015.62
514.159,3188.16
514.244,3299.74
514.328,3370.76
514.413,3386.25
514.498,3540.21
514.582,3598.83
514.667,3702.41
514.752,3849.92
514.836,3888.47
514.921,3873.8
515.005,3824.64
515.09,3920.44
515.175,3843.44
515.259,3825.78
515.344,3836.68
515.429,3697.73
515.513,3614.36
515.598,3596.31
515.682,3414.1
515.767,3267.94
515.852,3235.28
515.936,3223.19
516.021,3461.95
516.106,3913.49
516.19,4463.19
516.275,5407.5
516.359,6526.99
516.444,8121.27
516.529,9676.79
516.613,11063.8
516.698,11483.6
516.782,10414.1
516.867,7885.94
516.952,5254.93
517.036,2904.61
517.121,1415.06
517.205,1038.13
517.29,1040.22
