λ,Raw_E
520.334,6177.0
520.419,6209.06
520.503,6244.37
520.588,6243.1
520.672,6292.03
520.757,6310.21
520.841,6390.7
520.926,6321.74
521.011,6422.53
521.095,6492.24
521.18,6347.73
521.264,6436.04
521.349,6490.64
521.433,6464.16
521.518,6529.46
521.602,6418.27
521.687,6526.8
521.771,6534.33
521.856,6538.31
521.94,6600.2
522.025,6643.75
522.109,6567.5
522.194,6607.9
522.278,6589.49
522.363,6620.31
522.447,6686.5
522.532,6766.62
522.616,6645.07
522.701,6736.58
522.785,6745.69
522.87,6748.73
522.954,6766.66
523.039,6832.29
523.123,6885.64
523.207,6797.33
523.292,6967.87
523.376,6896.56
523.461,6951.87
523.545,7105.49
523.63,7087.5
523.714,7189.68
523.799,7128.84
523.883,7207.65
523.968,7161.38
524.052,7289.66
524.137,7324.86
524.221,7483.18
524.306,7534.88
524.39,7542.28
524.474,7573.22
524.559,7624.62
524.643,7602.9
524.728,7722.03
524.812,7764.79
524.897,7809.5
524.981,7836.33
525.066,7869.28
525.15,7897.31
525.234,7944.84
525.319,8137.93
525.403,8127.36
525.488,8076.43
525.572,8115.87
525.657,8138.28
525.741,8163.5
525.825,8229.1
525.91,8210.66
525.994,8177.23
526.079,8227.24
526.163,8272.68
526.248,8343.36
526.332,8307.12
526.416,8332.35
526.501,8281.6
526.585,8272.47
526.67,8257.26
526.754,8226.27
526.838,8276.43
526.923,8158.12
527.007,8140.3
527.092,8182.09
527.176,8198.47
527.26,8121.22
527.345,8193.25
527.429,8143.78
527.514,8113.54
527.598,8207.35
527.682,8106.77
527.767,8074.44
527.851,8028.47
527.936,7960.39
528.02,7992.35
528.104,8033.64
528.189,7951.64
528.273,7967.58
528.358,7977.14
528.442,7971.37
528.526,7981.23
528.611,7964.87
528.695,8000.34
528.779,8065.27
528.864,8002.84
528.948,8133.49
529.032,8027.07
529.117,8085.83
529.201,8062.0
529.286,8190.64
529.37,8057.79
529.454,8181.09
529.539,8255.83
529.623,8234.7
529.707,8253.61
529.792,8399.3
529.876,8333.24
529.96,8313.56
530.045,8380.23
530.129,8387.04
530.213,8448.19
530.298,8493.07
530.382,8644.74
530.466,8635.01
530.551,8572.92
530.635,8548.55
530.719,8653.52
530.804,8707.09
530.888,8801.45
530.972,8630.93
531.057,8713.11
531.141,8739.21
531.225,8736.07
531.31,8666.73
531.394,8781.46
531.478,8667.78
531.563,8788.99
531.647,8771.6
531.731,8818.4
531.816,8716.81
